"1","2","ObjectA","ObjectB","dist.sum","dist.avg","traits.length","objID.A","objID.B"
1,2,1,2,3.78333333333333,0.236458333333333,16,"U1514A-15H-2W-28-30cm_L63_1",""
1,3,1,3,4.53333333333333,0.266666666666667,17,"U1514A-15H-2W-28-30cm_L63_1",""
1,4,1,4,4.53333333333333,0.167901234567901,27,"U1514A-15H-2W-28-30cm_L63_1",""
1,5,1,5,2.86666666666667,0.168627450980392,17,"U1514A-15H-2W-28-30cm_L63_1",""
1,6,1,6,3.53333333333333,0.130864197530864,27,"U1514A-15H-2W-28-30cm_L63_1","U1514A-15H-2W-28-30cm_G63_1"
1,7,1,7,3.5,0.12962962962963,27,"U1514A-15H-2W-28-30cm_L63_1",""
1,8,1,8,4.36666666666667,0.161728395061728,27,"U1514A-15H-2W-28-30cm_L63_1",""
1,9,1,9,3.78333333333333,0.222549019607843,17,"U1514A-15H-2W-28-30cm_L63_1",""
1,10,1,11,5.33333333333333,0.197530864197531,27,"U1514A-15H-2W-28-30cm_L63_1",""
1,11,1,12,4.7,0.174074074074074,27,"U1514A-15H-2W-28-30cm_L63_1",""
1,12,1,13,4.03333333333333,0.252083333333333,16,"U1514A-15H-2W-28-30cm_L63_1",""
1,13,1,14,5.6,0.207407407407407,27,"U1514A-15H-2W-28-30cm_L63_1",""
1,14,1,15,1.86666666666667,0.0691358024691358,27,"U1514A-15H-2W-28-30cm_L63_1",""
1,15,1,16,3.46666666666667,0.231111111111111,15,"U1514A-15H-2W-28-30cm_L63_1",""
1,16,1,17,2.46666666666667,0.164444444444444,15,"U1514A-15H-2W-28-30cm_L63_1",""
1,17,1,18,3.1,0.182352941176471,17,"U1514A-15H-2W-28-30cm_L63_1",""
1,18,1,19,5.45,0.201851851851852,27,"U1514A-15H-2W-28-30cm_L63_1",""
1,19,1,20,2.5,0.357142857142857,7,"U1514A-15H-2W-28-30cm_L63_1",""
1,20,1,21,4.21666666666667,0.324358974358974,13,"U1514A-15H-2W-28-30cm_L63_1",""
1,21,1,22,2.63333333333333,0.188095238095238,14,"U1514A-15H-2W-28-30cm_L63_1",""
1,22,1,23,3.76666666666667,0.22156862745098,17,"U1514A-15H-2W-28-30cm_L63_1",""
1,23,1,24,4.88333333333333,0.325555555555556,15,"U1514A-15H-2W-28-30cm_L63_1",""
1,24,1,25,3.6,0.211764705882353,17,"U1514A-15H-2W-28-30cm_L63_1",""
1,25,1,26,3.1,0.182352941176471,17,"U1514A-15H-2W-28-30cm_L63_1",""
1,26,1,27,2.8,0.186666666666667,15,"U1514A-15H-2W-28-30cm_L63_1",""
1,27,1,28,4.61666666666667,0.27156862745098,17,"U1514A-15H-2W-28-30cm_L63_1",""
1,28,1,29,3,0.176470588235294,17,"U1514A-15H-2W-28-30cm_L63_1",""
1,29,1,31,5.33333333333333,0.197530864197531,27,"U1514A-15H-2W-28-30cm_L63_1",""
1,30,1,32,4.91666666666667,0.28921568627451,17,"U1514A-15H-2W-28-30cm_L63_1",""
1,31,1,33,5.86666666666667,0.217283950617284,27,"U1514A-15H-2W-28-30cm_L63_1",""
1,32,1,34,4.43333333333333,0.164197530864198,27,"U1514A-15H-2W-28-30cm_L63_1",""
1,33,1,35,7.95,0.294444444444444,27,"U1514A-15H-2W-28-30cm_L63_1",""
1,34,1,36,2.43333333333333,0.143137254901961,17,"U1514A-15H-2W-28-30cm_L63_1",""
1,35,1,37,3.78333333333333,0.236458333333333,16,"U1514A-15H-2W-28-30cm_L63_1",""
1,36,1,38,3.1,0.182352941176471,17,"U1514A-15H-2W-28-30cm_L63_1",""
1,37,1,40,5.36666666666667,0.198765432098765,27,"U1514A-15H-2W-28-30cm_L63_1",""
1,38,1,41,3.43333333333333,0.201960784313725,17,"U1514A-15H-2W-28-30cm_L63_1",""
1,39,1,42,3.43333333333333,0.201960784313725,17,"U1514A-15H-2W-28-30cm_L63_1",""
1,40,1,43,3.86666666666667,0.14320987654321,27,"U1514A-15H-2W-28-30cm_L63_1",""
1,41,1,44,4.5,0.166666666666667,27,"U1514A-15H-2W-28-30cm_L63_1",""
1,42,1,45,4.11666666666667,0.152469135802469,27,"U1514A-15H-2W-28-30cm_L63_1",""
1,43,1,46,3.66666666666667,0.135802469135802,27,"U1514A-15H-2W-28-30cm_L63_1",""
1,44,1,47,6.18333333333333,0.229012345679012,27,"U1514A-15H-2W-28-30cm_L63_1",""
1,45,1,48,3.1,0.182352941176471,17,"U1514A-15H-2W-28-30cm_L63_1",""
1,46,1,49,0,0,0,"U1514A-15H-2W-28-30cm_L63_1",""
1,47,1,50,1.9,0.0703703703703704,27,"U1514A-15H-2W-28-30cm_L63_1",""
1,48,1,51,3.43333333333333,0.201960784313725,17,"U1514A-15H-2W-28-30cm_L63_1",""
1,49,1,52,3.1,0.182352941176471,17,"U1514A-15H-2W-28-30cm_L63_1",""
1,50,1,53,3.1,0.182352941176471,17,"U1514A-15H-2W-28-30cm_L63_1",""
1,51,1,54,2.95,0.184375,16,"U1514A-15H-2W-28-30cm_L63_1",""
1,52,1,55,1.5,0.107142857142857,14,"U1514A-15H-2W-28-30cm_L63_1",""
1,53,1,56,3.43333333333333,0.201960784313725,17,"U1514A-15H-2W-28-30cm_L63_1",""
1,54,1,57,5.53333333333333,0.204938271604938,27,"U1514A-15H-2W-28-30cm_L63_1",""
1,55,1,58,3.2,0.118518518518519,27,"U1514A-15H-2W-28-30cm_L63_1",""
1,56,1,59,5.6,0.215384615384615,26,"U1514A-15H-2W-28-30cm_L63_1",""
1,57,1,60,3.08333333333333,0.192708333333333,16,"U1514A-15H-2W-28-30cm_L63_1",""
1,58,1,61,4.1,0.151851851851852,27,"U1514A-15H-2W-28-30cm_L63_1",""
1,59,1,62,3.28333333333333,0.193137254901961,17,"U1514A-15H-2W-28-30cm_L63_1",""
1,60,1,63,2.83333333333333,0.166666666666667,17,"U1514A-15H-2W-28-30cm_L63_1",""
1,61,1,64,5.53333333333333,0.204938271604938,27,"U1514A-15H-2W-28-30cm_L63_1",""
1,62,1,65,5.2,0.192592592592593,27,"U1514A-15H-2W-28-30cm_L63_1",""
1,63,1,66,5.11666666666667,0.189506172839506,27,"U1514A-15H-2W-28-30cm_L63_1",""
1,64,1,67,3.45,0.2875,12,"U1514A-15H-2W-28-30cm_L63_1",""
1,65,1,68,2.53333333333333,0.158333333333333,16,"U1514A-15H-2W-28-30cm_L63_1",""
1,66,1,69,3.76666666666667,0.22156862745098,17,"U1514A-15H-2W-28-30cm_L63_1",""
1,67,1,70,3.26666666666667,0.192156862745098,17,"U1514A-15H-2W-28-30cm_L63_1",""
1,68,1,71,2.53333333333333,0.158333333333333,16,"U1514A-15H-2W-28-30cm_L63_1",""
1,69,1,72,3.38333333333333,0.225555555555556,15,"U1514A-15H-2W-28-30cm_L63_1",""
1,70,1,73,2.9,0.170588235294118,17,"U1514A-15H-2W-28-30cm_L63_1",""
1,71,1,74,3.36666666666667,0.198039215686275,17,"U1514A-15H-2W-28-30cm_L63_1",""
1,72,1,75,3.1,0.182352941176471,17,"U1514A-15H-2W-28-30cm_L63_1",""
1,73,1,77,2.36666666666667,0.147916666666667,16,"U1514A-15H-2W-28-30cm_L63_1",""
1,74,1,78,3.1,0.182352941176471,17,"U1514A-15H-2W-28-30cm_L63_1",""
1,75,1,79,2.03333333333333,0.127083333333333,16,"U1514A-15H-2W-28-30cm_L63_1",""
1,76,1,81,4.53333333333333,0.167901234567901,27,"U1514A-15H-2W-28-30cm_L63_1",""
1,77,1,82,5.53333333333333,0.204938271604938,27,"U1514A-15H-2W-28-30cm_L63_1",""
1,78,1,84,4.46666666666667,0.186111111111111,24,"U1514A-15H-2W-28-30cm_L63_1",""
1,79,1,85,3.66666666666667,0.135802469135802,27,"U1514A-15H-2W-28-30cm_L63_1",""
1,80,1,86,4.28333333333333,0.158641975308642,27,"U1514A-15H-2W-28-30cm_L63_1",""
1,81,1,87,0,0,0,"U1514A-15H-2W-28-30cm_L63_1",""
1,82,1,88,6.78333333333333,0.251234567901235,27,"U1514A-15H-2W-28-30cm_L63_1",""
1,83,1,89,6.23333333333333,0.230864197530864,27,"U1514A-15H-2W-28-30cm_L63_1",""
1,84,1,91,3.1,0.182352941176471,17,"U1514A-15H-2W-28-30cm_L63_1",""
1,85,1,92,4.28333333333333,0.16474358974359,26,"U1514A-15H-2W-28-30cm_L63_1",""
1,86,1,93,3.43333333333333,0.201960784313725,17,"U1514A-15H-2W-28-30cm_L63_1",""
1,87,1,94,3.03333333333333,0.189583333333333,16,"U1514A-15H-2W-28-30cm_L63_1",""
1,88,1,95,2.3,0.153333333333333,15,"U1514A-15H-2W-28-30cm_L63_1",""
1,89,1,98,3.03333333333333,0.189583333333333,16,"U1514A-15H-2W-28-30cm_L63_1",""
1,90,1,99,4.13333333333333,0.165333333333333,25,"U1514A-15H-2W-28-30cm_L63_1",""
1,91,1,100,3.43333333333333,0.12716049382716,27,"U1514A-15H-2W-28-30cm_L63_1",""
1,92,1,101,3.1,0.182352941176471,17,"U1514A-15H-2W-28-30cm_L63_1",""
1,93,1,102,2.78333333333333,0.185555555555556,15,"U1514A-15H-2W-28-30cm_L63_1",""
1,94,1,103,3.68333333333333,0.230208333333333,16,"U1514A-15H-2W-28-30cm_L63_1",""
1,95,1,104,2.66666666666667,0.166666666666667,16,"U1514A-15H-2W-28-30cm_L63_1",""
1,96,1,105,3.1,0.182352941176471,17,"U1514A-15H-2W-28-30cm_L63_1",""
1,97,1,106,2.33333333333333,0.137254901960784,17,"U1514A-15H-2W-28-30cm_L63_1",""
1,98,1,107,4.03333333333333,0.149382716049383,27,"U1514A-15H-2W-28-30cm_L63_1",""
1,99,1,108,0,0,0,"U1514A-15H-2W-28-30cm_L63_1",""
1,100,1,109,5.03333333333333,0.18641975308642,27,"U1514A-15H-2W-28-30cm_L63_1",""
1,101,1,110,0,0,0,"U1514A-15H-2W-28-30cm_L63_1",""
